IPI00027666	"CCKAR Cholecystokinin receptor type A"	Receptors	GPCR;Rhodopsin	Valid	7	0	o45-66i78-99o119-137i158-179o209-232i311-332o352-372i	7	43-65,76-98,119-141,163-185,213-235,312-334,348-370	7	o45-67i79-101o116-135i156-178o212-234i311-330o350-372i
IPI00386179	"CCKBR CCK-B/gastrin receptor variant"	Receptors	GPCR;Rhodopsin	Valid	7	0	o58-79i91-112o132-150i171-192o218-241i400-419o439-461i	6	55-77,97-119,137-159,171-193,217-239,400-422	7	o58-80i92-114o129-151i172-194o219-241i400-419o439-461i
IPI00027685	"CCR1 C-C chemokine receptor type 1"	Receptors	GPCR;Rhodopsin	Valid	7	0	o40-60i72-91o111-134i146-170o205-227i239-261o281-304i	6	36-58,69-91,120-142,148-169,202-224,242-264	7	o37-59i71-93o108-127i147-169o205-227i240-262o282-304i
IPI00004346	"CCR10 C-C chemokine receptor type 10"	Receptors	GPCR;Rhodopsin	Valid	7	0	o49-69i81-103o123-146i158-179o208-230i250-270o290-313i	7	46-68,80-102,116-138,159-181,212-234,249-271,292-314	7	o47-69i81-103o118-140i160-179o209-231i244-266o291-313i
IPI00019957	"CCR3 C-C chemokine receptor type 3"	Receptors	GPCR;Rhodopsin	Valid	7	0	o40-60i72-91o111-134i146-166o203-227i239-261o281-304i	7	36-58,69-91,119-141,154-176,203-225,240-262,281-303	7	o37-59i72-94o120-142i149-171o205-227i240-262o282-304i
IPI00019958	"CCR4 C-C chemokine receptor type 4"	Receptors	GPCR;Rhodopsin	Valid	7	0	o45-65i77-100o112-130i151-174o200-222i243-264o284-307i	7	40-62,72-94,125-147,155-177,205-227,243-265,321-343	7	o42-64i76-98o113-132i153-175o201-223i244-266o286-308i
IPI00293730	"CCR6 C-C chemokine receptor type 6"	Receptors	GPCR;Rhodopsin	Valid	7	0	o51-74i83-104o124-145i166-185o219-242i254-279o299-319i	7	44-66,81-103,123-145,165-187,215-237,256-278,297-319	7	o51-73i85-104o124-146i166-185o220-242i255-277o303-320i
IPI00027687	"CCR7 C-C chemokine receptor type 7 precursor"	Receptors	GPCR;Rhodopsin	Valid	7	Y	n9-19c24/25o59-84i96-116o122-150i171-191o225-249i261-279o310-329i	8	36-58,69-91,94-116,119-141,148-170,201-223,240-262,287-308	7	o39-61i73-92o107-126i147-169o205-227i240-262o282-304i
IPI00019985	"CCR8 C-C chemokine receptor type 8"	Receptors	GPCR;Rhodopsin	Valid	7	0	o36-61i73-91o111-129i150-172o200-219i239-260o280-303i	7	38-60,71-92,111-133,151-173,200-222,239-261,285-306	6	o40-62i74-96o111-133i154-176o196-218i239-261o
IPI00009902	"CCR9 Isoform 1 of C-C chemokine receptor type 9"	Receptors	GPCR;Rhodopsin	Valid	6	0	o54-74i86-108o128-146i167-186o219-240i252-270o	7	54-76,92-114,127-149,164-186,215-237,251-273,301-323	7	o52-74i86-108o128-147i167-189o220-242i255-277o299-321i
IPI00014785	"CCRL1 C-C chemokine receptor type 11"	Receptors	GPCR;Rhodopsin	Valid	6	0	o42-66i78-97o117-135i155-178o198-221i241-259o	7	41-63,79-101,113-135,155-177,198-220,235-257,285-307	7	o43-65i78-99o114-133i154-176o200-222i242-259o291-310i
IPI00759535	"CCRL2 Isoform 1 of C-C chemokine receptor-like 2"	Receptors	GPCR;Rhodopsin	Valid	6	0	o40-64i76-95o107-126i147-170o204-223i235-254o	4	40-62,83-105,146-168,238-260	6	o40-62i75-97o107-126i147-169o199-221i234-256o
IPI00298980	"CHRM1 Muscarinic acetylcholine receptor M1"	Receptors	GPCR;Rhodopsin	Valid	7	0	o25-50i62-88o100-121i142-167o187-209i369-390o402-421i	7	24-46,58-80,83-105,148-170,185-207,366-388,397-419	7	o27-49i62-84o99-121i142-164o187-209i367-389o399-421i
IPI00027473	"CHRM2 Muscarinic acetylcholine receptor M2"	Receptors	GPCR;Rhodopsin	Valid	6	0	o49-74i86-112o124-145i166-191o211-235i411-429o	8	1-23,51-73,82-104,109-131,170-192,211-233,416-438,450-472	7	o52-74i87-109o124-143i170-192o212-234i415-437o447-469i
IPI00023456	"CHRM3;LOC730413 Muscarinic acetylcholine receptor M3"	Receptors	GPCR;Rhodopsin	Valid	7	0	o65-93i105-131o143-164i185-210o230-252i489-509o529-547i	7	68-90,105-127,149-171,186-208,232-254,493-515,523-545	7	o70-92i105-127o142-164i185-207o230-252i493-515o525-547i
IPI00027474	"CHRM4 Muscarinic acetylcholine receptor M4"	Receptors	GPCR;Rhodopsin	Invalid	6	0	o92-117i129-155o167-188i209-234o254-278i458-476o	7	94-116,129-151,168-190,211-233,259-281,462-484,496-518	7	o95-117i130-152o167-186i213-235o255-277i458-480o495-517i
IPI00031710	"CHRM5 Muscarinic acetylcholine receptor M5"	Receptors	GPCR;Rhodopsin	Valid	7	0	o30-55i67-93o105-126i147-172o192-214i446-467o479-498i	5	32-54,64-86,107-129,153-174,194-216	7	o31-53i66-88o108-130i151-173o193-215i444-466o476-498i
IPI00017843	"CMKLR1 Isoform A of Chemokine receptor-like 1"	Receptors	GPCR;Rhodopsin	Valid	7	0	o41-65i77-98o118-143i155-176o222-247i259-278o298-318i	7	47-68,76-98,115-137,153-175,223-245,258-280,285-307	7	o41-63i76-98o118-135i155-177o225-247i259-281o296-318i
IPI00009396	"CNR1 Isoform 1 of Cannabinoid receptor 1"	Receptors	GPCR;Rhodopsin	Valid	7	0	o117-141i153-175o187-212i233-255o275-299i345-365o377-399i	7	121-143,156-178,195-217,237-259,276-298,344-366,378-400	7	o118-140i153-175o190-212i233-255o275-297i345-367o377-399i
IPI00003060	"CNR2 Cannabinoid receptor 2"	Receptors	GPCR;Rhodopsin	Valid	7	0	o35-58i70-94o106-129i150-170o190-209i246-268o280-301i	7	38-60,73-95,105-127,149-171,191-213,248-270,281-303	7	o35-57i70-92o107-129i150-172o192-214i247-269o279-301i
IPI00409704	"CX3CR1 Isoform 2 of CX3C chemokine receptor 1"	Receptors	GPCR;Rhodopsin	Valid	7	0	o68-88i100-119o139-157i178-199o229-252i264-285o305-328i	6	59-81,98-120,139-161,177-199,229-251,263-285	7	o66-88i101-123o138-157i178-200o229-251i264-286o306-328i
IPI00640020	"CXCR3 Isoform 2 of C-X-C chemokine receptor type 3"	Receptors	GPCR;Rhodopsin	Valid	7	0	o105-126i138-156o176-194i215-237o264-291i303-328o348-368i	6	104-126,137-159,171-193,215-237,264-286,307-329	7	o104-126i138-160o175-194i215-237o268-290i303-322o353-370i
IPI00216445	"CXCR4 Isoform 2 of C-X-C chemokine receptor type 4"	Receptors	GPCR;Rhodopsin	Valid	7	0	o43-68i80-98o118-139i159-178o198-226i246-270o290-309i	6	44-66,81-103,114-136,158-180,202-224,248-270	7	o47-69i82-100o115-136i159-178o203-225i246-268o288-310i
IPI00027955	"CXCR5 Isoform Long of C-X-C chemokine receptor type 5"	Receptors	GPCR;Rhodopsin	Valid	7	0	o52-76i88-108o131-151i163-182o220-239i260-281o301-325i	7	52-74,86-108,111-133,136-158,166-188,223-244,260-282	7	o54-76i89-111o126-145i166-188o220-242i258-280o300-322i
IPI00012166	"CXCR6 C-X-C chemokine receptor type 6"	Receptors	GPCR;Rhodopsin	Valid	7	0	o32-59i68-88o108-129i150-169o198-218i230-247o267-291i	7	32-54,66-88,108-130,152-174,194-216,230-252,272-294	7	o37-59i68-90o110-132i153-175o190-212i232-254o269-291i
IPI00012733	"CXCR7 C-X-C chemokine receptor type 7"	Receptors	GPCR;Rhodopsin	Valid	7	0	o42-70i82-102o122-140i160-178o208-234i254-280o292-318i	7	45-67,82-104,115-137,163-185,212-234,258-280,294-316	7	o47-69i82-104o119-140i160-182o214-236i255-277o297-319i
IPI00009080	"CYSLTR1 Cysteinyl leukotriene receptor 1"	Receptors	GPCR;Rhodopsin	Valid	7	0	o29-49i61-85o105-128i140-160o188-212i232-251o277-297i	8	28-50,59-81,89-111,115-137,141-160,191-213,231-253,269-291	7	o26-48i61-83o98-120i141-160o195-217i230-252o277-299i
IPI00006914	"CYSLTR2 Cysteinyl leukotriene receptor 2"	Receptors	GPCR;Rhodopsin	Valid	7	0	o43-64i76-93o113-135i155-174o203-224i245-266o286-308i	7	41-63,73-95,125-147,154-176,205-227,245-267,286-308	7	o42-64i71-93o113-135i155-174o203-225i245-267o287-309i
IPI00215964	"DARC Isoform 1 of Duffy antigen/chemokine receptor"	Receptors	GPCR;Rhodopsin	Valid	7	0	o64-86i98-118o138-155i167-188o208-228i248-268o288-310i	6	62-84,98-120,130-152,171-193,211-233,248-269	7	o63-85i97-119o134-156i169-191o211-233i246-268o288-310i
IPI00010289	"DRD1 D(1A) dopamine receptor"	Receptors	GPCR;Rhodopsin	Valid	6	0	o20-49i61-78o98-119i140-161o194-217i270-290o	7	25-47,61-83,98-120,138-160,196-218,274-296,314-336	7	o29-51i58-80o95-117i139-161o196-218i273-295o315-334i
IPI00375079	"DRD2 Isoform 3 of D(2) dopamine receptor"	Receptors	GPCR;Rhodopsin	Valid	7	0	o36-59i71-93o109-131i152-172o192-216i376-397o409-431i	7	39-61,73-95,106-128,152-174,188-210,375-397,411-433	7	o37-59i72-94o109-131i152-174o194-216i377-399o409-431i
IPI00018843	"DRD3 Isoform 1 of D(3) dopamine receptor"	Receptors	GPCR;Rhodopsin	Valid	6	0	o30-55i67-87o107-129i150-170o190-213i331-351o	7	34-56,67-89,100-122,151-173,191-213,328-350,369-390	7	o32-54i67-89o104-126i150-172o192-214i331-353o368-390i
IPI00011225	"DRD4 D"	Receptors	GPCR;Rhodopsin	Valid	7	0	o35-60i72-92o112-141i153-172o192-213i392-412o432-451i	7	42-64,70-92,114-136,153-175,194-216,392-414,417-439	7	o37-59i72-94o109-131i152-174o194-216i392-414o429-451i
IPI00011227	"DRD5 D"	Receptors	GPCR;Rhodopsin	Valid	6	0	o41-66i78-95o115-136i157-178o225-248i294-315o	7	43-65,76-98,115-137,155-177,227-249,298-320,342-364	6	o44-66i78-100o115-136i156-178o227-249i294-316o
IPI00027688	"EBI2 EBV-induced G protein-coupled receptor 2"	Receptors	GPCR;Rhodopsin	Valid	7	0	o36-57i69-93o105-127i148-168o195-221i242-269o289-311i	5	36-58,97-119,149-171,194-216,245-267	7	o34-56i68-90o105-127i147-169o195-217i243-265o290-312i
IPI00015343	"EDG1 endothelial differentiation, sphingolipid G-protein-coupled receptor, 1"	Receptors	GPCR;Rhodopsin	Valid	7	0	o50-71i83-104o124-140i160-182o202-224i253-275o295-314i	6	48-70,120-142,165-187,205-227,255-277,293-315	7	o47-69i81-103o118-140i160-182o202-224i252-274o289-311i
IPI00022525	"EDG2 Lysophosphatidic acid receptor Edg-2"	Receptors	GPCR;Rhodopsin	Valid	6	0	o51-77i84-105o125-144i164-186o206-232i253-280o	5	51-73,85-107,165-187,207-229,256-278	7	o55-77i84-106o121-143i164-186o206-228i257-279o289-311i
IPI00015983	"EDG3 Sphingosine 1-phosphate receptor Edg-3"	Receptors	GPCR;Rhodopsin	Valid	7	0	o44-65i77-96o116-134i154-176o196-220i241-265o280-301i	7	41-63,74-96,117-139,154-176,200-222,242-264,277-299	7	o40-62i75-97o112-134i154-176o196-218i246-265o280-302i
IPI00172675	"EDG4 Lysophosphatidic acid receptor Edg-4"	Receptors	GPCR;Rhodopsin	Valid	7	0	o33-55i67-90o110-127i147-170o190-215i236-259o279-297i	6	34-56,68-90,108-129,146-166,191-213,238-260	6	o33-55i67-89o104-126i147-169o189-211i237-259o
IPI00003501	"EDG5 Sphingosine 1-phosphate receptor Edg-5"	Receptors	GPCR;Rhodopsin	Valid	7	0	o35-58i70-92o112-128i149-169o189-210i230-250o270-290i	7	36-58,70-92,113-135,147-169,191-213,234-256,270-291	7	o35-57i69-91o106-128i148-170o190-212i229-251o266-288i
IPI00021534	"EDG6 Sphingosine 1-phosphate receptor Edg-6"	Receptors	GPCR;Rhodopsin	Valid	7	0	o48-68i80-104o124-141i162-184o204-229i249-271o291-309i	7	49-71,84-106,119-141,164-186,207-229,254-276,287-309	7	o46-68i81-103o118-140i162-184o204-226i254-276o291-309i
IPI00015940	"EDG7 G-protein coupled receptor EDG-7"	Receptors	GPCR;Rhodopsin	Valid	7	0	o30-53i65-88o108-125i145-167o187-207i240-261o277-295i	5	31-53,66-88,150-172,190-211,239-261	7	o30-52i65-87o102-124i145-167o187-209i240-262o277-295i
IPI00006152	"EDG8 Isoform 1 of Sphingosine 1-phosphate receptor Edg-8"	Receptors	GPCR;Rhodopsin	Valid	7	0	o38-60i72-94o114-131i152-173o193-215i248-271o291-309i	7	38-60,77-99,114-136,152-174,190-212,251-273,289-311	7	o40-62i71-93o108-130i151-173o193-215i247-269o284-306i
IPI00434353	"EDNRA Isoform 1 of Endothelin-1 receptor precursor"	Receptors	GPCR;Rhodopsin	Valid	7	Y	n4-15c20/21o81-106i118-143o163-181i193-218o257-283i304-324o344-372i	7	61-83,100-122,142-163,182-204,239-261,284-306,321-343	7	o62-84i97-119o134-156i176-198o237-259i288-307o327-349i
IPI00412464	"EDNRB Endothelin receptor type B"	Receptors	GPCR;Rhodopsin	Valid	7	Y	n19-26c31/32o192-216i228-249o269-287i308-328o365-391i411-431o451-479i	7	159-181,197-219,232-254,280-302,336-358,384-406,417-439	7	o163-185i197-219o234-256i276-298o334-356i384-406o426-448i
IPI00296869	"F2R Proteinase-activated receptor 1 precursor"	Receptors	GPCR;Rhodopsin	Valid	7	Y	n6-16c21/22o108-129i138-157o177-198i219-239o267-291i312-338o350-374i	7	82-104,115-137,159-181,200-222,255-277,293-315,327-349	7	o86-108i121-143o153-175i196-218o248-270i291-313o328-350i
IPI00296446	"F2RL1 Proteinase-activated receptor 2 precursor"	Receptors	GPCR;Rhodopsin	Valid	7	Y	n6-17c22/23o76-101i110-130o150-169i190-211o242-264i285-313o325-347i	7	51-73,90-112,123-145,167-189,224-246,267-289,298-320	7	o58-80i93-115o125-147i168-190o220-242i266-288o303-325i
IPI00010870	"F2RL2 Putative uncharacterized protein DKFZp686N1782"	Receptors	GPCR;Rhodopsin	Valid	7	Y	n4-15c19/20o96-119i131-152o172-196i208-230o260-283i304-325o337-360i	7	78-100,111-133,144-166,195-217,244-266,283-305,319-341	7	o80-102i111-133o148-170i190-212o242-264i285-304o319-341i
IPI00022557	"F2RL3 Proteinase-activated receptor 4 precursor"	Receptors	GPCR;Rhodopsin	Valid	7	Y	n5-14c19/20o82-102i114-134o154-172i192-213o243-264i284-307o319-343i	6	56-78,93-115,135-157,173-195,225-247,265-287	7	o60-82i94-116o131-153i173-195o222-244i265-287o302-324i
IPI00024206	"FFAR1 Free fatty acid receptor 1"	Receptors	GPCR;Rhodopsin	Valid	7	0	o12-30i42-61o81-100i121-144o184-210i222-240o260-279i	7	8-30,42-64,78-100,125-147,187-209,221-243,260-282	7	o5-27i40-59o79-101i122-144o188-210i223-245o260-282i
IPI00007366	"FFAR2 Free fatty acid receptor 2"	Receptors	GPCR;Rhodopsin	Valid	7	0	o12-32i44-64o76-103i124-150o179-200i220-240o252-275i	6	10-32,41-63,76-98,126-148,181-203,220-242	7	o10-32i44-66o81-103i124-146o185-207i220-242o257-279i
IPI00024208	"FFAR3;LOC731823 Free fatty acid receptor 3"	Receptors	GPCR;Rhodopsin	Valid	6	0	o15-40i52-70o90-111i132-153o188-211i223-241o	7	17-39,48-70,90-112,133-155,184-206,227-249,256-278	7	o15-40i52-74o89-111i132-154o188-210i223-241o256-278i
IPI00328644	"FPR1 fMet-Leu-Phe receptor"	Receptors	GPCR;Rhodopsin	Valid	7	0	o27-52i64-82o94-121i141-162o203-224i245-267o279-303i	7	25-47,62-83,102-124,145-167,198-220,243-265,285-307	7	o27-49i62-84o99-121i145-167o202-224i244-266o281-303i
IPI00012487	"FPRL1 FMLP-related receptor I"	Receptors	GPCR;Rhodopsin	Valid	7	0	o27-51i63-87o93-121i141-164o203-224i245-268o288-305i	7	26-48,63-85,102-124,144-166,199-221,242-264,284-306	7	o27-49i62-84o99-121i147-169o203-225i246-268o283-305i
IPI00012478	"FPRL2 FMLP-related receptor II"	Receptors	GPCR;Rhodopsin	Valid	7	0	o24-50i62-80o100-121i141-164o200-221i242-267o279-305i	7	27-49,63-85,101-123,146-168,205-227,244-266,282-304	7	o26-48i61-83o103-125i145-167o203-225i246-268o283-305i
IPI00303575	"FSHR Isoform Long of Follicle-stimulating hormone receptor precursor"	Receptors	GPCR;Rhodopsin	Valid	7	Y	n2-12c17/18o367-387i399-424o444-465i486-509o529-554i575-597o609-629i	6	348-370,381-403,476-498,513-535,557-579,581-603	6	i350-372o382-404i473-495o515-537i558-580o590-612i
IPI00306781	"GALR1 Galanin receptor type 1"	Receptors	GPCR;Rhodopsin	Valid	7	0	o34-59i71-98o110-131i152-172o199-224i245-262o282-306i	7	31-53,70-92,103-125,151-173,201-223,245-267,271-293	7	o37-59i72-94o109-131i151-173o205-227i248-270o285-307i
IPI00013353	"GALR2 Galanin receptor type 2"	Receptors	GPCR;Rhodopsin	Valid	7	0	o26-51i63-88o100-121i142-163o186-208i238-263o275-295i	6	26-48,60-82,95-117,139-160,187-209,239-261	7	o28-50i63-85o100-121i142-164o186-208i238-260o275-295i
IPI00031548	"GALR3 Galanin receptor type 3"	Receptors	GPCR;Rhodopsin	Valid	7	0	o18-43i59-80o100-118i139-160o186-204i236-262o274-294i	6	16-38,57-79,92-114,137-159,183-205,236-258	7	o20-42i59-81o96-118i139-161o183-205i236-258o273-295i
IPI00023793	"GHSR Isoform 1A of Growth hormone secretagogue receptor type 1"	Receptors	GPCR;Rhodopsin	Valid	7	0	o42-68i80-98o118-139i160-184o212-235i264-286o306-326i	7	41-63,81-103,129-150,162-184,210-232,263-285,305-327	7	o44-66i79-101o127-149i162-184o213-235i264-286o306-325i
IPI00028132	"GNRHR Isoform 1 of Gonadotropin-releasing hormone receptor"	Receptors	GPCR;Rhodopsin	Valid	7	0	o37-58i78-97o117-137i158-178o209-230i270-292o304-326i	6	39-61,120-142,160-182,215-237,268-290,304-326	7	o39-58i79-101o116-138i159-181o209-231i270-292o307-326i
IPI00044315	"GNRHR2 Isoform 1 of Putative gonadotropin-releasing hormone II receptor"	Receptors	GPCR;Rhodopsin	Valid	7	0	o41-63i75-96o116-134i155-174o205-228i265-289o301-323i	6	40-62,78-100,114-136,155-177,206-228,260-282	7	o40-62i78-100o115-134i155-177o205-227i267-289o304-326i
IPI00152620	"GPBAR1 G-protein coupled bile acid receptor 1"	Receptors	GPCR;Rhodopsin	Valid	7	0	o20-41i53-75o81-105i126-145o165-186i229-250o262-282i	7	20-42,50-72,84-106,123-144,167-189,228-250,259-281	7	o18-40i53-75o85-107i128-150o165-187i229-251o261-283i
IPI00470558	"GPER GPER protein"	Receptors	GPCR;Rhodopsin	Valid	6	0	o55-84i96-114o126-153i174-196o216-237i257-279o	6	60-82,94-116,127-149,176-197,213-235,260-282	6	o63-85i97-119o134-153i174-196o216-238i261-283o
IPI00004345	"GPR1 Probable G-protein coupled receptor 1"	Receptors	GPCR;Rhodopsin	Valid	7	0	o36-62i74-94o114-133i154-175o212-233i245-265o285-307i	7	37-59,73-95,120-142,154-176,205-227,242-264,283-305	7	o41-63i76-98o118-140i153-175o211-233i246-265o285-307i
IPI00046715	"GPR101 Probable G-protein coupled receptor 101"	Receptors	GPCR;Rhodopsin	Valid	7	0	o32-57i69-89o109-127i148-171o191-218i400-425o431-453i	6	31-53,69-91,110-132,195-217,400-422,434-456	7	o33-55i68-90o105-127i148-170o194-216i402-424o434-456i
IPI00044280	"GPR103 Orexigenic neuropeptide QRFP receptor"	Receptors	GPCR;Rhodopsin	Valid	7	0	o46-70i82-103o123-141i162-181o213-234i271-292o312-335i	7	45-67,81-103,116-138,163-184,216-238,273-295,311-333	7	o48-70i82-104o119-141i162-184o213-235i270-292o312-334i
IPI00025628	"GPR109B Nicotinic acid receptor 2"	Receptors	GPCR;Rhodopsin	Valid	7	0	o33-52i64-84o104-127i139-163o191-212i232-254o274-296i	6	31-53,63-85,113-135,140-162,185-207,230-251	7	o30-52i64-86o101-123i144-163o191-213i233-255o275-297i
IPI00787570	"GPR109B similar to Nicotinic acid receptor 2"	Receptors	GPCR;Rhodopsin	Valid	7	0	o33-52i64-84o104-127i139-163o191-212i232-254o274-296i	6	31-53,63-85,113-135,141-163,182-204,230-251	7	o30-52i64-86o101-123i144-163o191-213i233-255o275-297i
IPI00152634	"GPR119 Glucose-dependent insulinotropic receptor"	Receptors	GPCR;Rhodopsin	Valid	7	0	o6-33i40-62o82-101i113-136o165-186i223-243o263-282i	7	8-30,43-65,80-102,121-143,160-182,225-247,258-280	7	o10-32i39-61o79-101i121-143o163-185i226-248o263-282i
IPI00026228	"GPR12 Probable G-protein coupled receptor 12"	Receptors	GPCR;Rhodopsin	Valid	7	0	o47-70i82-108o114-136i156-179o199-218i250-269o281-303i	6	47-69,82-104,113-135,157-179,196-218,251-273	7	o47-69i82-104o114-136i157-179o199-221i249-271o281-303i
IPI00376213	"GPR120 Isoform 1 of G-protein coupled receptor 120"	Receptors	GPCR;Rhodopsin	Valid	7	0	o37-65i77-101o113-135i156-180o205-227i282-306o318-337i	7	38-60,75-97,114-136,155-177,214-236,281-303,310-332	7	o44-66i75-97o112-134i155-177o209-231i283-305o315-337i
IPI00002514	"GPR132 Isoform 1 of Probable G-protein coupled receptor 132"	Receptors	GPCR;Rhodopsin	Valid	7	0	o43-69i76-100o120-148i160-178o198-223i244-266o286-311i	7	43-65,78-100,118-140,159-180,197-219,242-264,289-311	7	o46-68i80-102o117-138i159-178o198-220i247-269o289-311i
IPI00478110	"GPR135 Probable G-protein coupled receptor 135"	Receptors	GPCR;Rhodopsin	Valid	7	0	o103-129i141-165o185-205i226-244o273-296i332-355o367-389i	7	36-58,104-126,141-163,188-210,274-296,333-355,364-386	7	o106-128i140-162o185-207i227-249o273-295i333-355o370-389i
IPI00455139	"GPR139 Probable G-protein coupled receptor 139"	Receptors	GPCR;Rhodopsin	Invalid	7	0	o30-51i63-87o107-128i148-166o182-208i228-249o269-288i	7	28-50,65-87,110-132,148-167,182-204,231-253,266-288	7	o30-52i65-87o107-129i148-170o185-207i228-250o265-287i
IPI00386324	"GPR142 Seven transmembrane helix receptor"	Receptors	GPCR;Rhodopsin	Valid	7	0	o1122-1143i1155-1178o1198-1219i1240-1259o1274-1298i1319-1344o1356-1379i	6	1119-1141,1159-1181,1202-1224,1240-1262,1279-1301,1320-1342	7	o1122-1144i1156-1178o1198-1220i1240-1262o1277-1299i1319-1341o1356-1378i
IPI00060424	"GPR146 Probable G-protein coupled receptor 146"	Receptors	GPCR;Rhodopsin	Valid	7	0	o31-53i65-85o105-125i146-167o191-213i234-260o280-299i	6	28-50,65-87,101-123,149-171,189-211,234-256	5	o29-51i64-86o101-123i147-169o189-211i
IPI00260367	"GPR148 Probable G-protein coupled receptor 148"	Receptors	GPCR;Rhodopsin	Valid	7	0	o49-74i86-107o127-152i164-186o215-240i261-280o300-322i	8	3-25,51-73,88-110,124-146,165-186,213-235,264-286,301-323	7	o50-72i85-107o127-149i162-184o217-239i263-285o300-322i
IPI00027756	"GPR15 G-protein coupled receptor 15"	Receptors	GPCR;Rhodopsin	Valid	6	0	o38-58i70-90o110-129i149-170o194-218i239-257o	7	34-56,67-89,118-140,151-173,195-217,243-265,288-309	7	o36-58i71-90o110-129i149-171o197-219i240-257o283-305i
IPI00303663	"GPR150 Probable G-protein coupled receptor 150"	Receptors	GPCR;Rhodopsin	Valid	7	0	o46-65i85-107o127-145i166-183o232-256i298-320o332-355i	5	10-32,47-69,162-184,235-257,297-319	5	o48-70i161-183o237-259i298-320o335-357i
IPI00375312	"GPR151 Probable G-protein coupled receptor 151"	Receptors	GPCR;Rhodopsin	Valid	7	0	o38-64i76-96o116-140i152-170o205-226i247-265o285-308i	7	40-62,73-95,117-139,148-170,203-225,249-271,287-309	7	o41-63i76-98o118-140i153-175o205-223i250-272o287-309i
IPI00152604	"GPR152 Probable G-protein coupled receptor 152"	Receptors	GPCR;Rhodopsin	Valid	7	0	o34-54i66-86o106-127i147-169o198-220i241-262o282-302i	7	33-55,66-88,110-132,155-177,195-217,238-260,275-297	7	o33-55i67-89o104-126i147-169o193-215i246-268o278-300i
IPI00410442	"GPR153 Probable G-protein coupled receptor 153"	Receptors	GPCR;Rhodopsin	Valid	7	0	o12-32i44-65o85-106i127-148o168-196i245-269o275-299i	8	11-33,43-65,82-103,127-149,158-180,185-207,244-266,277-299	7	o10-32i45-67o87-106i127-149o164-196i244-266o276-298i
IPI00171156	"GPR161 Isoform 1 of Probable G-protein coupled receptor 161"	Receptors	GPCR;Rhodopsin	Valid	7	0	o27-53i65-84o104-123i144-164o190-211i268-288o308-327i	7	27-49,66-88,98-120,143-165,192-214,270-292,297-319	7	o31-53i65-87o102-123i144-166o190-212i268-290o305-327i
IPI00022919	"GPR162 Isoform 1 of Probable G-protein coupled receptor 162"	Receptors	GPCR;Rhodopsin	Valid	7	0	o17-38i50-72o92-113i134-155o175-208i272-296o302-325i	7	19-40,51-73,89-110,133-155,175-197,271-293,304-326	7	o15-37i50-72o92-114i134-156o185-207i272-294o304-326i
IPI00012717	"GPR17 Isoform 1 of Uracil nucleotide/cysteinyl leukotriene receptor"	Receptors	GPCR;Rhodopsin	Valid	6	0	o65-85i97-118o138-162i174-196o221-243i264-281o	6	61-83,94-116,136-158,179-201,223-245,261-283	6	o62-84i97-119o134-153i174-196o222-244i264-281o
IPI00023057	"GPR171 Probable G-protein coupled receptor 171"	Receptors	GPCR;Rhodopsin	Valid	7	0	o20-40i52-73o93-110i130-152o178-202i222-241o269-288i	7	14-36,52-74,89-111,132-154,181-203,221-243,268-290	6	o20-39i51-73o88-110i130-152o179-201i222-244o
IPI00016900	"GPR173 Probable G-protein coupled receptor 173"	Receptors	GPCR;Rhodopsin	Valid	7	0	o26-48i60-80o100-124i136-156o187-209i288-310o322-343i	7	24-46,59-81,100-122,138-160,187-209,290-312,324-346	7	o26-48i61-83o98-120i137-159o188-210i289-311o321-343i
IPI00000206	"GPR174 Probable G-protein coupled receptor 174"	Receptors	GPCR;Rhodopsin	Valid	7	0	o20-45i57-80o100-121i133-155o183-206i227-249o269-295i	7	21-43,55-77,100-122,136-158,181-203,227-247,270-292	7	o20-42i55-77o92-114i135-157o184-206i228-250o270-292i
IPI00027003	"GPR176 Probable G-protein coupled receptor 176"	Receptors	GPCR;Rhodopsin	Valid	7	0	o49-67i79-102o122-141i162-184o204-228i268-288o300-323i	7	44-66,82-104,113-135,161-183,206-228,267-289,306-327	7	o44-66i79-101o111-133i162-184o206-228i266-288o298-320i
IPI00555618	"GPR18 N-arachidonyl glycine receptor"	Receptors	GPCR;Rhodopsin	Valid	7	0	o23-47i59-83o95-117i138-160o192-210i231-255o267-289i	7	25-47,58-80,93-115,137-159,195-217,234-256,269-291	7	o25-47i59-81o96-117i138-160o193-215i235-257o267-289i
IPI00005660	"GPR182 G-protein coupled receptor 182"	Receptors	GPCR;Rhodopsin	Valid	7	0	o57-79i91-111o131-153i174-194o214-237i257-276o296-323i	8	54-76,88-110,133-155,172-194,199-221,223-244,259-281,297-319	7	o54-76i89-111o131-153i173-195o215-237i258-280o300-322i
IPI00019489	"GPR19 Probable G-protein coupled receptor 19"	Receptors	GPCR;Rhodopsin	Valid	7	0	o65-90i102-123o151-171i183-202o222-243i278-298o310-333i	6	68-90,103-125,148-170,183-202,226-248,308-330	7	o68-90i102-124o150-172i184-206o221-243i278-295o310-332i
IPI00017042	"GPR20 Probable G-protein coupled receptor 20"	Receptors	GPCR;Rhodopsin	Invalid	7	0	o49-77i89-107o127-146i166-186o198-221i242-259o279-300i	7	57-79,86-108,126-148,167-189,201-223,238-260,278-300	7	o56-78i90-112o122-144i165-187o197-219i240-262o277-299i
